timestamp,actual_value,predicted_value,forecast_error,abs_error,risk_level,recommendation,reason,model_version
2016-04-29 03:00:00,50.0,54.85098885710451,4.850988857104511,4.850988857104511,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 03:10:00,50.0,56.94571270778917,6.94571270778917,6.94571270778917,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 03:20:00,40.0,56.18113762081036,16.18113762081036,16.18113762081036,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.18 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 03:30:00,40.0,48.01913668782416,8.019136687824158,8.019136687824158,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 48.02 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 03:40:00,30.0,50.9563631610421,20.9563631610421,20.9563631610421,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 50.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 03:50:00,40.0,41.78898957618338,1.7889895761833827,1.7889895761833827,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 41.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 04:00:00,40.0,52.36277617674794,12.362776176747943,12.362776176747943,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.36 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 04:10:00,50.0,49.69563875294285,-0.30436124705715173,0.30436124705715173,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 04:20:00,50.0,57.644251063431014,7.644251063431014,7.644251063431014,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.64 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 04:30:00,50.0,55.767038301246615,5.767038301246615,5.767038301246615,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.77 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 04:40:00,50.0,56.89939369016241,6.899393690162412,6.899393690162412,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 04:50:00,50.0,56.43448909298631,6.434489092986311,6.434489092986311,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.43 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 05:00:00,50.0,55.9367377941867,5.936737794186698,5.936737794186698,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.94 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 05:10:00,50.0,55.80278782220641,5.802787822206412,5.802787822206412,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.80 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 05:20:00,60.0,55.42588675637286,-4.574113243627139,4.574113243627139,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.43 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 05:30:00,50.0,63.7735074725375,13.773507472537503,13.773507472537503,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.77 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 05:40:00,60.0,54.785652793531085,-5.214347206468915,5.214347206468915,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 05:50:00,60.0,65.56441290150511,5.564412901505108,5.564412901505108,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.56 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 06:00:00,70.0,64.11899032810632,-5.881009671893679,5.881009671893679,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.12 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 06:10:00,100.0,72.2550095350996,-27.744990464900397,27.744990464900397,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.26 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 06:20:00,60.0,92.57722278812935,32.57722278812935,32.57722278812935,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 92.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 06:30:00,60.0,55.75854439957051,-4.241455600429489,4.241455600429489,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.76 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 06:40:00,130.0,65.79278099575251,-64.20721900424749,64.20721900424749,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 06:50:00,470.0,116.36763578999226,-353.6323642100077,353.6323642100077,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 116.37 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 07:00:00,290.0,373.1978067121611,83.19780671216108,83.19780671216108,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 373.20 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 07:10:00,250.0,174.03636719503214,-75.96363280496786,75.96363280496786,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 174.04 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 07:20:00,250.0,200.52988016912713,-49.470119830872875,49.470119830872875,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 200.53 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 07:30:00,400.0,204.70364844925737,-195.29635155074263,195.29635155074263,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 204.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 07:40:00,510.0,320.75788578249563,-189.24211421750437,189.24211421750437,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 320.76 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 07:50:00,260.0,377.1489925232531,117.14899252325313,117.14899252325313,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 377.15 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 08:00:00,80.0,160.97239033886336,80.97239033886336,80.97239033886336,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 160.97 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 08:10:00,100.0,99.51701138038278,-0.48298861961721684,0.48298861961721684,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 99.52 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 08:20:00,70.0,141.6354313456542,71.63543134565421,71.63543134565421,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 141.64 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 08:30:00,90.0,105.5108879397349,15.5108879397349,15.5108879397349,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 105.51 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 08:40:00,60.0,118.0215823115987,58.021582311598706,58.021582311598706,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 118.02 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 08:50:00,70.0,85.23469350011297,15.234693500112968,15.234693500112968,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.23 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 09:00:00,50.0,114.07347911872345,64.07347911872345,64.07347911872345,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 114.07 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 09:10:00,40.0,100.61878206670971,60.61878206670971,60.61878206670971,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 100.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 09:20:00,50.0,91.64526522561447,41.645265225614466,41.645265225614466,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 91.65 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 09:30:00,60.0,97.08683694345721,37.086836943457214,37.086836943457214,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 97.09 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 09:40:00,60.0,93.72639943931726,33.72639943931726,33.72639943931726,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 93.73 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 09:50:00,60.0,81.24346057882667,21.24346057882667,21.24346057882667,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.24 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 10:00:00,50.0,71.31183034190884,21.311830341908845,21.311830341908845,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.31 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 10:10:00,50.0,62.61149507933415,12.611495079334148,12.611495079334148,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.61 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 10:20:00,20.0,64.43592426326852,44.43592426326852,44.43592426326852,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.44 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 10:30:00,30.0,41.096634491234596,11.096634491234596,11.096634491234596,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 41.10 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 10:40:00,20.0,53.35822211327223,33.35822211327223,33.35822211327223,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.36 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 10:50:00,40.0,41.33315909129521,1.333159091295208,1.333159091295208,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 41.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 11:00:00,70.0,55.291302451973046,-14.708697548026954,14.708697548026954,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.29 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 11:10:00,60.0,76.95972705682495,16.959727056824946,16.959727056824946,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 11:20:00,300.0,66.51456942739527,-233.48543057260474,233.48543057260474,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.51 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 11:30:00,780.0,259.2327674341808,-520.7672325658192,520.7672325658192,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 259.23 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 11:40:00,470.0,585.6272904880512,115.62729048805124,115.62729048805124,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 585.63 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 11:50:00,270.0,281.1554810263566,11.155481026356597,11.155481026356597,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 281.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 12:00:00,240.0,225.61994883598322,-14.380051164016777,14.380051164016777,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 225.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 12:10:00,260.0,229.18463359437933,-30.815366405620665,30.815366405620665,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 229.18 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 12:20:00,220.0,245.81565684194135,25.815656841941347,25.815656841941347,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 245.82 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 12:30:00,110.0,200.0451754471023,90.04517544710231,90.04517544710231,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 200.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 12:40:00,80.0,94.33192526265138,14.331925262651382,14.331925262651382,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 94.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 12:50:00,50.0,119.73689231580502,69.73689231580502,69.73689231580502,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 119.74 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 13:00:00,60.0,116.04566277711263,56.045662777112625,56.045662777112625,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 116.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 13:10:00,50.0,132.03794436110883,82.03794436110883,82.03794436110883,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 132.04 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 13:20:00,280.0,120.54357543197145,-159.45642456802855,159.45642456802855,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 120.54 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 13:30:00,380.0,299.3719222582644,-80.62807774173558,80.62807774173558,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 299.37 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 13:40:00,280.0,325.6889652907324,45.688965290732426,45.688965290732426,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 325.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 13:50:00,260.0,233.48790699769802,-26.51209300230198,26.51209300230198,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 233.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 14:00:00,250.0,239.71534283913033,-10.28465716086967,10.28465716086967,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 239.72 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 14:10:00,220.0,227.212156074816,7.212156074815994,7.212156074815994,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 227.21 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 14:20:00,220.0,202.34927147204405,-17.65072852795595,17.65072852795595,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 202.35 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 14:30:00,190.0,190.2555062014918,0.25550620149181213,0.25550620149181213,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 190.26 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 14:40:00,70.0,159.69584381919947,89.69584381919947,89.69584381919947,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 159.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 14:50:00,50.0,86.2975842713566,36.2975842713566,36.2975842713566,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 86.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 15:00:00,50.0,96.74853364579498,46.74853364579498,46.74853364579498,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 96.75 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 15:10:00,60.0,96.58329326221696,36.583293262216955,36.583293262216955,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 96.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 15:20:00,60.0,107.78631903812717,47.786319038127175,47.786319038127175,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 107.79 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 15:30:00,50.0,101.40422662520149,51.40422662520149,51.40422662520149,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 101.40 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 15:40:00,60.0,83.93323336833241,23.93323336833241,23.93323336833241,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 83.93 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 15:50:00,60.0,98.71910203127575,38.71910203127575,38.71910203127575,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 98.72 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 16:00:00,70.0,93.50913806741399,23.509138067413986,23.509138067413986,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 93.51 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 16:10:00,80.0,96.26194168873104,16.261941688731042,16.261941688731042,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 96.26 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 16:20:00,90.0,96.61542008534359,6.615420085343587,6.615420085343587,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 96.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 16:30:00,70.0,99.28127685209503,29.281276852095033,29.281276852095033,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 99.28 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 16:40:00,100.0,80.47974950125682,-19.52025049874318,19.52025049874318,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.48 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 16:50:00,140.0,105.96035747737167,-34.03964252262833,34.03964252262833,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 105.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 17:00:00,90.0,130.20093165170428,40.20093165170428,40.20093165170428,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 130.20 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 17:10:00,80.0,86.04807103434402,6.048071034344019,6.048071034344019,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 86.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 17:20:00,80.0,90.0286569218478,10.028656921847798,10.028656921847798,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 90.03 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 17:30:00,330.0,86.58215359215183,-243.41784640784817,243.41784640784817,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 86.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 17:40:00,410.0,279.6846230856679,-130.3153769143321,130.3153769143321,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 279.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 17:50:00,330.0,308.44141356264345,-21.558586437356553,21.558586437356553,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 308.44 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 18:00:00,100.0,237.94286521712309,137.94286521712309,137.94286521712309,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 237.94 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 18:10:00,120.0,92.04090266315966,-27.959097336840344,27.959097336840344,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 92.04 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 18:20:00,130.0,148.9702292869287,18.970229286928713,18.970229286928713,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 148.97 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 18:30:00,130.0,135.0446004200308,5.044600420030804,5.044600420030804,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 135.04 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 18:40:00,120.0,120.05801925463214,0.05801925463214275,0.05801925463214275,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 120.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 18:50:00,110.0,112.13329396224808,2.133293962248075,2.133293962248075,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 112.13 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 19:00:00,100.0,118.81339834233194,18.813398342331936,18.813398342331936,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 118.81 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 19:10:00,150.0,123.31534193316527,-26.68465806683473,26.68465806683473,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 123.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 19:20:00,130.0,161.63256990813994,31.632569908139942,31.632569908139942,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 161.63 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 19:30:00,100.0,136.1772218295494,36.17722182954941,36.17722182954941,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 136.18 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 19:40:00,100.0,118.14879715436707,18.148797154367074,18.148797154367074,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 118.15 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 19:50:00,120.0,114.5896377472414,-5.410362252758603,5.410362252758603,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 114.59 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 20:00:00,100.0,118.8594198997863,18.859419899786303,18.859419899786303,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 118.86 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 20:10:00,120.0,96.75783589280421,-23.24216410719579,23.24216410719579,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 96.76 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 20:20:00,100.0,113.2487135142816,13.248713514281604,13.248713514281604,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 113.25 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 20:30:00,110.0,93.83023017877547,-16.169769821224534,16.169769821224534,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 93.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-29 20:40:00,100.0,107.22853400297831,7.228534002978307,7.228534002978307,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 107.23 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
